"cohen_d_xaxis","cohen_d_yaxis","pvalue_negneg","pvalue_pospos","xaxis","yaxis","feat","cancer_type","nPosX","nPosY","nSamplesX","nSamplesY"
-0.309831243718105,-0.035130388152903,0.237623762376238,0.633663366336634,"Dabrafenib","BRAF","chr1:120835961-120839391(FAM72B)_HypMET","COREAD",22,20,40,31
0.0384155364009602,0.708198857513583,NA,NA,"Dabrafenib","BRAF","chr1:143912736-143916156(FAM72D)_HypMET","COREAD",31,27,40,31
-0.12094236416593,-0.521553364369304,NA,NA,"Dabrafenib","BRAF","chr1:150266476-150266689(MRPS21)_HypMET","COREAD",24,18,40,31
0.178338413871563,0.68073817137955,NA,NA,"Dabrafenib","BRAF","chr1:181451311-181452049()_HypMET","COREAD",29,22,40,31
0.0976511014827187,0.465959716648622,NA,NA,"Dabrafenib","BRAF","chr1:248020330-248021252()_HypMET","COREAD",27,22,40,31
-0.111734870625718,0.0485396520931537,NA,NA,"Dabrafenib","BRAF","chr14:70345943-70346527(SMOC1)_HypMET","COREAD",27,24,40,31
-0.0897666001273345,-0.359300957681587,NA,NA,"Dabrafenib","BRAF","chr17:44656490-44657494(ARL17A)_HypMET","COREAD",20,18,40,31
-0.199054240746342,0.258882853601125,NA,NA,"Dabrafenib","BRAF","chr18:5543437-5544241(EPB41L3)_HypMET","COREAD",33,26,40,31
-0.470276853725986,0.505354650966292,0.693069306930693,0.683168316831683,"Dabrafenib","BRAF","chr19:22018594-22018827(ZNF43)_HypMET","COREAD",34,27,40,31
-0.0386555715470877,0.678114104107322,NA,NA,"Dabrafenib","BRAF","chr19:53662189-53662500(ZNF347)_HypMET","COREAD",36,29,40,31
-0.172563121122439,-0.481865262703227,NA,NA,"Dabrafenib","BRAF","chr19:57831599-57832250(ZNF543)_HypMET","COREAD",24,18,40,31
0.119282649344448,0.023908587174915,NA,NA,"Dabrafenib","BRAF","chr19:58011124-58011743(ZNF773)_HypMET","COREAD",24,18,40,31
-0.334396127613863,0.45171402690615,0.673267326732673,0.574257425742574,"Dabrafenib","BRAF","chr3:139258152-139258731(RBP1)_HypMET","COREAD",32,26,40,31
-0.360586843263293,-0.764477455518555,0.0297029702970297,0.97029702970297,"Dabrafenib","BRAF","chr7:27186927-27187692(HOXA6)_HypMET","COREAD",24,18,40,31
-0.143394242920232,-0.829066884355083,NA,NA,"Dabrafenib","BRAF","chr8:11058624-11058844(XKR6)_HypMET","COREAD",27,20,40,31
-0.269433819247798,-0.75054185537126,0.0594059405940594,0.940594059405941,"Dabrafenib","BRAF","chr8:11059011-11059242(XKR6)_HypMET","COREAD",29,21,40,31
0.0253925513752803,-0.463612120966962,NA,NA,"Dabrafenib","BRAF","chr8:61626645-61627074(CHD7)_HypMET","COREAD",19,13,40,31
0.974634358175433,-0.528151589049643,0.782178217821782,0.633663366336634,"Dabrafenib","BRAF","ARID1A_mut","DLBC",3,2,29,10
0.331985084935297,-0.528151589049643,0.534653465346535,0.603960396039604,"Dabrafenib","BRAF","CREBBP_mut","DLBC",6,2,29,10
-0.0837045794653868,0.568330805288966,NA,NA,"Dabrafenib","BRAF","EP300_mut","DLBC",6,3,29,10
0.338705144057001,-0.0175763155954718,0.554455445544555,0.277227722772277,"Dabrafenib","BRAF","MLL2_mut","DLBC",9,4,29,10
0.497600454280903,0.684980676454567,0.792079207920792,0.0495049504950495,"Dabrafenib","BRAF","PTEN_mut","DLBC",5,3,29,10
-0.3774095121232,1.20514468086063,0.920792079207921,0.623762376237624,"Dabrafenib","BRAF","TP53_mut","DLBC",18,6,29,10
-0.0730210094903935,-1.20553813995859,NA,NA,"Dabrafenib","BRAF","loss:cnaDLBC4 (CDKN2A)","DLBC",7,3,29,10
-0.223822325317824,-0.331678360805036,0.168316831683168,0.633663366336634,"Dabrafenib","BRAF","chr19:21265164-21265433(ZNF714)_HypMET","DLBC",19,6,29,10
-0.0267626740567274,0.323125903859923,NA,NA,"Dabrafenib","BRAF","chr22:24384134-24384405(GSTT1)_HypMET","DLBC",18,6,29,10
0.131434284022254,1.12847216209221,NA,NA,"Dabrafenib","BRAF","chr17:44656490-44657494(ARL17A)_HypMET","DLBC",21,6,29,10
-0.0601880923470673,1.1501699588127,NA,NA,"Dabrafenib","BRAF","chr1:110230238-110230614(GSTM1)_HypMET","DLBC",16,7,29,10
-0.00357762812050122,2.12630654241986,NA,NA,"Dabrafenib","BRAF","chr3:99594969-99595215(C3orf26, FILIP1L, MIR548G)_HypMET","DLBC",10,3,29,10
-0.504392762498689,1.24635988649236,0.98019801980198,0.732673267326733,"Dabrafenib","BRAF","chr6:291948-292839(DUSP22)_HypMET","DLBC",11,4,29,10
-0.580543281126281,0.429351659868671,0.584158415841584,0.821782178217822,"Dabrafenib","BRAF","chr8:144659745-144660635(NAPRT1)_HypMET","DLBC",17,5,29,10
0.331638530371523,0.391402068617611,0.643564356435644,0.0396039603960396,"Dabrafenib","BRAF","chr19:53662189-53662500(ZNF347)_HypMET","DLBC",18,6,29,10
-0.141659481486729,1.15383741200783,NA,NA,"Dabrafenib","BRAF","chr19:58458686-58459219(ZNF256)_HypMET","DLBC",17,6,29,10
0.656651664168832,-0.852520895812613,0.811881188118812,0.891089108910891,"Dabrafenib","BRAF","chr8:11058624-11058844(XKR6)_HypMET","DLBC",6,4,29,10
-0.0540146300566199,1.04276276690457,NA,NA,"Dabrafenib","BRAF","chr18:77905297-77905566(LOC100130522)_HypMET","DLBC",23,7,29,10
0.623441557463059,0.533248846129473,0.772277227722772,0.0297029702970297,"Dabrafenib","BRAF","chr21:47602431-47602740(C21orf56)_HypMET","DLBC",7,3,29,10
-0.906927403108844,-0.412123286110026,0.128712871287129,0.801980198019802,"Dabrafenib","BRAF","ARID1A_mut","ESCA",2,2,31,29
1.66502804818862,2.00979726292445,0.99009900990099,0.0099009900990099,"Dabrafenib","BRAF","CREBBP_mut","ESCA",2,2,31,29
-0.724929564748569,-0.383482452509822,0.0495049504950495,0.861386138613861,"Dabrafenib","BRAF","EGFR_mut","ESCA",3,3,31,29
-0.0850736266988626,-0.25534799194849,NA,NA,"Dabrafenib","BRAF","EP300_mut","ESCA",3,2,31,29
-0.440320656049147,-0.416623906998934,0.099009900990099,0.514851485148515,"Dabrafenib","BRAF","KDM6A_mut","ESCA",2,2,31,29
0.236802353008818,-1.89821154794861,0.465346534653465,0.99009900990099,"Dabrafenib","BRAF","MLL2_mut","ESCA",3,3,31,29
-0.479227588850576,-0.373363342339335,0.0792079207920792,0.584158415841584,"Dabrafenib","BRAF","NFE2L2_mut","ESCA",3,3,31,29
0.292725827061314,-0.259296475495058,0.514851485148515,0.465346534653465,"Dabrafenib","BRAF","NOTCH1_mut","ESCA",4,3,31,29
-0.664897887852751,0.707740382707146,0.801980198019802,0.920792079207921,"Dabrafenib","BRAF","PIK3CA_mut","ESCA",5,5,31,29
-0.129013001281514,-0.103188537271196,NA,NA,"Dabrafenib","BRAF","SMAD4_mut","ESCA",4,4,31,29
0.382578952349831,0.0977106935242402,0.584158415841584,0.158415841584158,"Dabrafenib","BRAF","loss:cnaESCA1","ESCA",5,5,31,29
1.11725123334104,0.97966895070881,0.861386138613861,0.0297029702970297,"Dabrafenib","BRAF","gain:cnaESCA2 (KRAS)","ESCA",2,2,31,29
1.11725123334104,0.97966895070881,0.782178217821782,0.0396039603960396,"Dabrafenib","BRAF","gain:cnaESCA3 (KRAS)","ESCA",2,2,31,29
-1.05262615666101,-0.555539688806006,0.0495049504950495,0.940594059405941,"Dabrafenib","BRAF","loss:cnaESCA5 (PAX5)","ESCA",2,2,31,29
-0.0570376320318264,-0.0481492661858305,NA,NA,"Dabrafenib","BRAF","gain:cnaESCA7 (ERBB2)","ESCA",9,7,31,29
-0.411776622963575,0.608921337038529,0.722772277227723,0.386138613861386,"Dabrafenib","BRAF","gain:cnaESCA8 (GNG2,SOS2)","ESCA",2,2,31,29
0.0896933552845123,0.565263827503592,NA,NA,"Dabrafenib","BRAF","gain:cnaESCA9 (EGFR)","ESCA",7,7,31,29
-0.840680358529579,0.416298422115503,0.544554455445545,0.821782178217822,"Dabrafenib","BRAF","gain:cnaESCA10","ESCA",2,2,31,29
0.402753842183905,-0.117266312790385,0.762376237623762,0.415841584158416,"Dabrafenib","BRAF","gain:cnaESCA11 (CCND1,CTTN)","ESCA",13,15,31,29
-0.0421997130971784,-0.0762629028033716,NA,NA,"Dabrafenib","BRAF","loss:cnaESCA12","ESCA",7,7,31,29
-0.321719242711613,0.944129136484375,0.772277227722772,0.386138613861386,"Dabrafenib","BRAF","gain:cnaESCA13 (BLM,CRTC3,IDH2,NR2F2)","ESCA",2,2,31,29
-0.423341290502934,-1.12702581587307,0.0198019801980198,1,"Dabrafenib","BRAF","loss:cnaESCA14","ESCA",10,10,31,29
-0.593186034189927,0.620442445377228,0.940594059405941,0.900990099009901,"Dabrafenib","BRAF","chr6:105584148-105585621(BVES)_HypMET","ESCA",17,13,31,29
-0.14664247113766,-0.55367418360444,NA,NA,"Dabrafenib","BRAF","chr3:99594969-99595215(C3orf26, FILIP1L, MIR548G)_HypMET","ESCA",21,20,31,29
0.794694050769899,-0.364448824782343,0.96039603960396,0.643564356435644,"Dabrafenib","BRAF","chr20:30310503-30310707(BCL2L1)_HypMET","ESCA",13,12,31,29
-0.170360956967377,0.595437653899853,NA,NA,"Dabrafenib","BRAF","chr7:87256958-87258444(RUNDC3B, ABCB1)_HypMET","ESCA",17,16,31,29
0.250192134650582,0.569484672095726,0.851485148514851,0.0396039603960396,"Dabrafenib","BRAF","chr4:122301567-122302290(QRFPR)_HypMET","ESCA",20,19,31,29
-0.113371803834838,0.0311355435676232,NA,NA,"Dabrafenib","BRAF","chr17:44656490-44657494(ARL17A)_HypMET","ESCA",24,21,31,29
0.105251886498531,0.085895315239235,NA,NA,"Dabrafenib","BRAF","chr22:24384134-24384405(GSTT1)_HypMET","ESCA",19,17,31,29
-0.300828791100805,0.101982690351425,0.396039603960396,0.623762376237624,"Dabrafenib","BRAF","chr8:67344497-67344989(RRS1)_HypMET","ESCA",17,15,31,29
2.13363828925956,10.2670698278708,1,0.0099009900990099,"Dabrafenib","BRAF","BRAF_mut","GBM",2,2,32,27
-0.0420556919535168,-0.109163112200468,NA,NA,"Dabrafenib","BRAF","NF1_mut","GBM",7,5,32,27
-0.178521895399561,-0.206244248641481,NA,NA,"Dabrafenib","BRAF","PIK3CA_mut","GBM",2,2,32,27
-0.564487197797171,-0.370606078226947,0.0693069306930693,0.891089108910891,"Dabrafenib","BRAF","PTEN_mut","GBM",17,12,32,27
-0.54653546460317,-0.388260468501702,0.0495049504950495,0.752475247524752,"Dabrafenib","BRAF","RB1_mut","GBM",4,2,32,27
0.192544592083829,-0.166180916482051,NA,NA,"Dabrafenib","BRAF","SACS_mut","GBM",2,2,32,27
-0.147424293090867,-0.300028421379882,NA,NA,"Dabrafenib","BRAF","STAG2_mut","GBM",2,2,32,27
-0.457975879492965,-0.367203718278094,0.0495049504950495,0.762376237623762,"Dabrafenib","BRAF","TP53_mut","GBM",18,16,32,27
-0.224763696214174,-0.51502742965045,0.188118811881188,0.712871287128713,"Dabrafenib","BRAF","loss:cnaGBM1","GBM",3,2,32,27
0.664391815359503,0.565789519113819,0.96039603960396,0.0099009900990099,"Dabrafenib","BRAF","loss:cnaGBM2 (CDKN2A)","GBM",25,21,32,27
-0.0102107227093456,-0.275096817373493,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM19 (FAT1,IRF2)","GBM",6,6,32,27
1.67888122498603,0.740519050889922,1,0.0396039603960396,"Dabrafenib","BRAF","gain:cnaGBM25 (CDK4)","GBM",4,4,32,27
-0.348574795243522,-0.288724062448226,0.178217821782178,0.504950495049505,"Dabrafenib","BRAF","gain:cnaGBM26 (MDM2,NUP107)","GBM",2,2,32,27
-0.101632697221229,-0.135670215870319,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM45","GBM",3,2,32,27
1.04995391418231,0.798094478209901,0.920792079207921,0.0099009900990099,"Dabrafenib","BRAF","loss:cnaGBM47","GBM",6,5,32,27
0.674982550310212,-0.462333246400117,0.673267326732673,0.584158415841584,"Dabrafenib","BRAF","loss:cnaGBM52 (TP53)","GBM",2,2,32,27
0.00168500579028819,-0.323752248795623,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM68 (CDKN2C,FAF1)","GBM",6,6,32,27
1.28841658425841,1.80412726693659,0.891089108910891,0.0198019801980198,"Dabrafenib","BRAF","gain:cnaGBM71 (SOX2)","GBM",3,2,32,27
0.174597709037155,-0.253615825782618,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM93","GBM",6,6,32,27
0.174597709037155,-0.253615825782618,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM94","GBM",6,6,32,27
0.174597709037155,-0.253615825782618,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM95","GBM",6,6,32,27
0.0576107472303856,-0.124232572250469,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM97","GBM",3,2,32,27
0.0576107472303856,-0.124232572250469,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM98","GBM",3,2,32,27
0.0576107472303856,-0.124232572250469,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM99 (ANK3)","GBM",3,2,32,27
0.0576107472303856,-0.124232572250469,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM100","GBM",3,2,32,27
0.117403898317215,0.0366539465645819,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM101","GBM",4,3,32,27
0.0576107472303856,-0.124232572250469,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM102","GBM",3,2,32,27
0.0576107472303856,-0.124232572250469,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM103","GBM",3,2,32,27
0.0576107472303856,-0.124232572250469,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM104","GBM",3,2,32,27
0.0576107472303856,-0.124232572250469,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM105","GBM",3,2,32,27
0.0576107472303856,-0.124232572250469,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM106","GBM",3,2,32,27
0.199574237211713,-0.135670215870319,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM110","GBM",2,2,32,27
0.199574237211713,-0.135670215870319,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM111","GBM",2,2,32,27
0.199574237211713,-0.135670215870319,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM112","GBM",2,2,32,27
-0.24171546064445,-0.183994321126786,0.138613861386139,0.455445544554455,"Dabrafenib","BRAF","gain:cnaGBM122","GBM",8,6,32,27
-0.238260961018263,-0.340415775903585,0.128712871287129,0.613861386138614,"Dabrafenib","BRAF","gain:cnaGBM123 (EGFR)","GBM",9,8,32,27
-0.257606994672751,-0.158830083011174,0.257425742574257,0.346534653465347,"Dabrafenib","BRAF","gain:cnaGBM124","GBM",4,3,32,27
-0.465009867651052,-0.211230871957082,0.178217821782178,0.861386138613861,"Dabrafenib","BRAF","gain:cnaGBM125 (AKAP9)","GBM",8,7,32,27
-0.000214565946889572,-0.440007688816447,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM132","GBM",3,3,32,27
-0.564871614165235,-0.646824799763013,0.0198019801980198,0.920792079207921,"Dabrafenib","BRAF","loss:cnaGBM133","GBM",3,3,32,27
-0.0932667633369305,-0.298486016379384,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM134","GBM",3,3,32,27
-0.0932667633369305,-0.298486016379384,NA,NA,"Dabrafenib","BRAF","loss:cnaGBM135","GBM",3,3,32,27
-0.17890947376627,0.533422167042811,NA,NA,"Dabrafenib","BRAF","chr6:291948-292839(DUSP22)_HypMET","GBM",20,15,32,27
0.368448386371838,-0.0495972665943037,0.524752475247525,0.356435643564356,"Dabrafenib","BRAF","chr17:44656490-44657494(ARL17A)_HypMET","GBM",22,18,32,27
0.290667376255341,0.0458273704072764,0.445544554455446,0.326732673267327,"Dabrafenib","BRAF","chr15:30685087-30685891(CHRFAM7A)_HypMET","GBM",26,22,32,27
-0.147350716065478,0.0123442981632549,NA,NA,"Dabrafenib","BRAF","chr19:21265164-21265433(ZNF714)_HypMET","GBM",18,15,32,27
-0.345872072300527,-0.314412280187884,0.0297029702970297,0.742574257425743,"Dabrafenib","BRAF","chr18:77905297-77905566(LOC100130522)_HypMET","GBM",21,18,32,27
0.537452659397528,-0.145870185584537,0.693069306930693,0.316831683168317,"Dabrafenib","BRAF","CASP8_mut","HNSC",5,5,36,35
0.0222404486034254,-0.130089607481712,NA,NA,"Dabrafenib","BRAF","CDKN2A_mut","HNSC",7,9,36,35
-0.249684221522723,-0.276499906935233,0.0495049504950495,0.544554455445545,"Dabrafenib","BRAF","FAT1_mut","HNSC",5,6,36,35
0.0154961372872529,0.0286072043448397,NA,NA,"Dabrafenib","BRAF","HLA-A_mut","HNSC",3,3,36,35
1.1298076703989,-0.21462982028906,0.900990099009901,0.366336633663366,"Dabrafenib","BRAF","NFE2L2_mut","HNSC",3,2,36,35
-0.060914592701248,0.0923989146744916,NA,NA,"Dabrafenib","BRAF","NOTCH1_mut","HNSC",2,3,36,35
-0.660144966048571,0.739617527470008,0.831683168316832,0.782178217821782,"Dabrafenib","BRAF","NSD1_mut","HNSC",4,3,36,35
0.376698738293903,0.200778353949382,0.643564356435644,0.0792079207920792,"Dabrafenib","BRAF","PIK3CA_mut","HNSC",8,7,36,35
-0.103769892924157,1.60237001812374,NA,NA,"Dabrafenib","BRAF","PTEN_mut","HNSC",2,2,36,35
0.423621693680802,-1.45782640280686,0.643564356435644,1,"Dabrafenib","BRAF","SMAD4_mut","HNSC",3,6,36,35
-0.433238484897888,-0.468438659921396,0.0693069306930693,0.683168316831683,"Dabrafenib","BRAF","TP53_mut","HNSC",33,32,36,35
0.393328365726558,0.0425858322088624,0.712871287128713,0.207920792079208,"Dabrafenib","BRAF","gain:cnaHNSC1 (ACTB,CARD11,PMS2,RAC1)","HNSC",7,8,36,35
0.513735212188631,0.699141173855335,0.910891089108911,0.0099009900990099,"Dabrafenib","BRAF","gain:cnaHNSC2 (EGFR)","HNSC",10,8,36,35
-0.227137262737938,-1.1739134808623,0.0891089108910891,0.940594059405941,"Dabrafenib","BRAF","loss:cnaHNSC3","HNSC",2,3,36,35
-0.045799539296456,-0.564591243225715,NA,NA,"Dabrafenib","BRAF","loss:cnaHNSC6","HNSC",14,17,36,35
-0.175961146319623,0.267337390866999,NA,NA,"Dabrafenib","BRAF","gain:cnaHNSC8","HNSC",4,3,36,35
-0.248135291021202,1.04806695544355,0.801980198019802,0.386138613861386,"Dabrafenib","BRAF","gain:cnaHNSC9 (FANCG)","HNSC",2,2,36,35
0.0161958312152101,-0.0262186994618144,NA,NA,"Dabrafenib","BRAF","loss:cnaHNSC11 (CDKN2A)","HNSC",14,13,36,35
0.261038772301741,0.724290409276197,0.881188118811881,0.0792079207920792,"Dabrafenib","BRAF","gain:cnaHNSC14 (ASXL1)","HNSC",6,6,36,35
-0.0890104174173377,-0.00679424457502617,NA,NA,"Dabrafenib","BRAF","gain:cnaHNSC17 (CCND1,CTTN)","HNSC",14,15,36,35
-0.586879073573602,-0.516123180915587,0.0594059405940594,0.722772277227723,"Dabrafenib","BRAF","loss:cnaHNSC19 (MED17)","HNSC",4,5,36,35
-0.0712523974849072,-0.497340025884086,NA,NA,"Dabrafenib","BRAF","loss:cnaHNSC20","HNSC",15,18,36,35
-0.756771562801,0.424138570495686,0.613861386138614,0.772277227722772,"Dabrafenib","BRAF","gain:cnaHNSC21 (MCM3)","HNSC",2,3,36,35
0.0299707611330338,-0.195050611559303,NA,NA,"Dabrafenib","BRAF","loss:cnaHNSC26","HNSC",12,14,36,35
-0.572923909415545,-0.172662170646605,0.148514851485149,0.742574257425743,"Dabrafenib","BRAF","loss:cnaHNSC28 (ATP1A1,CSDE1,NRAS)","HNSC",3,4,36,35
-0.126244784404016,0.0484376788628554,NA,NA,"Dabrafenib","BRAF","loss:cnaHNSC29","HNSC",5,4,36,35
-0.433630679442951,0.0187001065890211,0.376237623762376,0.712871287128713,"Dabrafenib","BRAF","loss:cnaHNSC32 (FAT1)","HNSC",11,13,36,35
-1.02652257579347,1.19559016584438,0.871287128712871,0.96039603960396,"Dabrafenib","BRAF","gain:cnaHNSC33","HNSC",3,3,36,35
0.378432309506841,0.120772902457522,0.653465346534653,0.168316831683168,"Dabrafenib","BRAF","chr1:121260857-121261525(LOC647121)_HypMET","HNSC",24,23,36,35
1.03924685177443,-0.852315853915602,0.99009900990099,0.95049504950495,"Dabrafenib","BRAF","chr11:22850765-22851367(SVIP)_HypMET","HNSC",29,28,36,35
1.0504701851079,-1.73325460803126,0.930693069306931,1,"Dabrafenib","BRAF","chr17:40932329-40933299(WNK4)_HypMET","HNSC",32,32,36,35
1.36030955043023,-0.944842776165412,0.98019801980198,0.881188118811881,"Dabrafenib","BRAF","chr2:85811340-85811855(VAMP5)_HypMET","HNSC",33,32,36,35
0.145157270503236,-0.186175534742713,NA,NA,"Dabrafenib","BRAF","chr7:119912840-119913883(KCND2)_HypMET","HNSC",27,28,36,35
0.574494887809742,-0.206334080593536,0.732673267326733,0.584158415841584,"Dabrafenib","BRAF","chr17:46655215-46655604(HOXB4)_HypMET","HNSC",28,26,36,35
0.27615263312628,-0.825300180461792,0.544554455445545,0.99009900990099,"Dabrafenib","BRAF","chr6:85472702-85474132(TBX18)_HypMET","HNSC",24,24,36,35
0.280939756841789,-1.66923739593602,0.524752475247525,0.98019801980198,"Dabrafenib","BRAF","chr19:37406931-37407463(ZNF829)_HypMET","HNSC",30,30,36,35
0.839233513935481,-0.817070299236143,0.96039603960396,0.97029702970297,"Dabrafenib","BRAF","chr1:43613488-43613842(FAM183A)_HypMET","HNSC",30,29,36,35
0.172455462633599,-0.00993094893119473,NA,NA,"Dabrafenib","BRAF","chr10:106028542-106029047(GSTO2)_HypMET","HNSC",10,10,36,35
0.21067667697456,-0.101763234845807,0.435643564356436,0.376237623762376,"Dabrafenib","BRAF","chr1:110230238-110230614(GSTM1)_HypMET","HNSC",25,25,36,35
0.756692677171573,-1.00311121210161,0.95049504950495,0.97029702970297,"Dabrafenib","BRAF","chr11:119293320-119293943(THY1)_HypMET","HNSC",30,30,36,35
-0.130689935193397,-0.534622648418467,NA,NA,"Dabrafenib","BRAF","chr1:181451311-181452049()_HypMET","HNSC",28,28,36,35
1.04530152164985,-0.504246925883008,1,0.762376237623762,"Dabrafenib","BRAF","chr11:8615397-8615889(STK33)_HypMET","HNSC",27,26,36,35
0.65129949752369,-0.00864538422877966,0.97029702970297,0.297029702970297,"Dabrafenib","BRAF","chr13:29292670-29293329(SLC46A3)_HypMET","HNSC",20,19,36,35
1.3176028436212,-0.777384756811321,1,0.900990099009901,"Dabrafenib","BRAF","chr13:79175610-79177985(POU4F1)_HypMET","HNSC",31,29,36,35
1.14507676409591,-1.04477885147275,0.940594059405941,0.940594059405941,"Dabrafenib","BRAF","chr14:24803678-24804353(ADCY4, RIPK3)_HypMET","HNSC",31,31,36,35
1.50187940849311,-1.8922820564249,0.97029702970297,0.97029702970297,"Dabrafenib","BRAF","chr14:59930634-59932251()_HypMET","HNSC",34,33,36,35
1.060897864972,0.0220650489235822,1,0.297029702970297,"Dabrafenib","BRAF","chr15:40544352-40545512(PAK6, C15orf56)_HypMET","HNSC",29,26,36,35
0.10255728385055,-0.30671670730404,NA,NA,"Dabrafenib","BRAF","chr16:56659107-56659660(MT1E)_HypMET","HNSC",15,14,36,35
0.491786563396616,-0.909456096388766,0.841584158415842,0.99009900990099,"Dabrafenib","BRAF","chr16:56665945-56666641(MT1M)_HypMET","HNSC",24,25,36,35
-0.227404455181336,-0.21462982028906,0.158415841584158,0.435643564356436,"Dabrafenib","BRAF","chr17:44656490-44657494(ARL17A)_HypMET","HNSC",2,2,36,35
0.45770308257475,-0.110203415927596,0.782178217821782,0.306930693069307,"Dabrafenib","BRAF","chr18:47087879-47088528(LIPG)_HypMET","HNSC",26,25,36,35
0.179052877816133,-0.071705884231339,NA,NA,"Dabrafenib","BRAF","chr19:21265164-21265433(ZNF714)_HypMET","HNSC",11,9,36,35
0.710045178574892,-0.501428094139554,0.95049504950495,0.752475247524752,"Dabrafenib","BRAF","chr19:50706482-50707196(MYH14)_HypMET","HNSC",26,24,36,35
0.439307257771402,-0.103663020632248,0.782178217821782,0.435643564356436,"Dabrafenib","BRAF","chr19:50831454-50832070(KCNC3)_HypMET","HNSC",22,22,36,35
0.521356637832007,-2.07184418706613,0.712871287128713,1,"Dabrafenib","BRAF","chr19:53662189-53662500(ZNF347)_HypMET","HNSC",32,32,36,35
0.566786921987886,-0.749281593051156,0.861386138613861,0.891089108910891,"Dabrafenib","BRAF","chr19:56915356-56915856(ZNF583)_HypMET","HNSC",28,28,36,35
1.52665198075518,-1.07567917223611,0.99009900990099,0.96039603960396,"Dabrafenib","BRAF","chr19:57078365-57079301(ZNF470)_HypMET","HNSC",30,29,36,35
0.421001977436899,0.00713415812681138,0.801980198019802,0.257425742574257,"Dabrafenib","BRAF","chr20:33146135-33147318(MAP1LC3A)_HypMET","HNSC",22,21,36,35
1.58743334896365,-1.73325460803126,0.99009900990099,1,"Dabrafenib","BRAF","chr22:24180491-24181666(DERL3)_HypMET","HNSC",33,32,36,35
0.759114551617687,-0.488992195063755,0.95049504950495,0.891089108910891,"Dabrafenib","BRAF","chr22:24384134-24384405(GSTT1)_HypMET","HNSC",10,10,36,35
0.51552376957975,-0.235093598528466,0.722772277227723,0.554455445544555,"Dabrafenib","BRAF","chr3:9956822-9957664(IL17RE)_HypMET","HNSC",31,30,36,35
0.625542532818075,0.0121079268810812,0.900990099009901,0.257425742574257,"Dabrafenib","BRAF","chr3:99594969-99595215(C3orf26, FILIP1L, MIR548G)_HypMET","HNSC",14,13,36,35
0.46540119891418,-0.416515863377705,0.782178217821782,0.782178217821782,"Dabrafenib","BRAF","chr4:5709985-5710495(EVC2)_HypMET","HNSC",25,26,36,35
0.287451315037864,-0.0255023099492733,0.702970297029703,0.227722772277228,"Dabrafenib","BRAF","chr4:76555366-76556079(CDKL2)_HypMET","HNSC",17,16,36,35
1.02681192642566,-1.64983921323365,0.940594059405941,1,"Dabrafenib","BRAF","chr5:101632049-101632373(SLCO4C1)_HypMET","HNSC",32,32,36,35
1.00044133396725,-0.541287188881266,0.99009900990099,0.742574257425743,"Dabrafenib","BRAF","chr5:179243545-179244453(SQSTM1)_HypMET","HNSC",29,29,36,35
0.44114436528277,-0.135950404488524,0.752475247524752,0.405940594059406,"Dabrafenib","BRAF","chr6:291948-292839(DUSP22)_HypMET","HNSC",29,27,36,35
0.880901354602553,-0.561777408356804,0.98019801980198,0.752475247524752,"Dabrafenib","BRAF","chr7:22539545-22540022(MGC87042)_HypMET","HNSC",27,27,36,35
0.441867066671638,-0.314921747213325,0.762376237623762,0.653465346534653,"Dabrafenib","BRAF","chr7:27195601-27196567(HOXA7)_HypMET","HNSC",25,26,36,35
0.492094312410691,0.0388970157929026,0.871287128712871,0.247524752475248,"Dabrafenib","BRAF","chr9:35756948-35757339(MSMP)_HypMET","HNSC",22,22,36,35
-0.720615156635088,-0.642544049073113,0.0396039603960396,0.603960396039604,"Dabrafenib","BRAF","BAP1_mut","KIRC",2,2,29,11
0.211187827804176,-0.611803101138846,0.435643564356436,0.712871287128713,"Dabrafenib","BRAF","PBRM1_mut","KIRC",6,2,29,11
-0.847423672479916,-0.36998328369068,0.118811881188119,0.792079207920792,"Dabrafenib","BRAF","PTEN_mut","KIRC",3,2,29,11
0.0984429437789256,-0.876998532960384,NA,NA,"Dabrafenib","BRAF","SETD2_mut","KIRC",5,2,29,11
